word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Dihydroprogesterone	mesh:D004092	20-alpha-Dihydroprogesterone	(20S)-20-hydroxypregn-4-en-3-one	chebi:28453
Allopregnanolone	mesh:D011280	NA	NA	NA
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Androstanedione	mesh:C006576	androstane-3,17-dione	androstane-3,17-dione	chebi:22542
Androsterone	mesh:D000738	Androsterone	androsterone	chebi:16032
5-Adiol	mesh:C054443	5alpha-androstane-3beta,17beta-diol 3-O-(beta-D-glucuronide)	17-hydroxyandrostane-3-glucuronide	chebi:88730
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Androstanediol	mesh:C051508	NA	NA	NA
3B-Androstanediol	mesh:C028895	3,17-Androstanediol glucuronide	androstane-3,17-diol glucuronide	chebi:172699
