word	mesh	match	name	chebi
Pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
Acyl-CoA	mesh:D000214	NA	NA	NA
Ribulose-5-P	mesh:C100182	NA	NA	NA
FBP	mesh:C504504	NA	NA	NA
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
L-B-ldrossiacil-CoA	mesh:C065987	NA	NA	NA
BPG	mesh:C091495	NA	NA	NA
6-Ketoacyl-CoA	mesh:C065987	NA	NA	NA
PEP	mesh:C073248	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
