word	mesh	match	name	chebi
3-mercaptopyruvate	mesh:C008366	NA	NA	NA
Cysteinesulfinate	mesh:C013461	NA	NA	NA
Thiocystine	mesh:C019572	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Thiol	mesh:D013438	Sulfhydryl Compounds	thiol	chebi:29256
Glutamate	mesh:D018698	NA	NA	NA
