word	mesh	match	name	chebi
methanopterin	mesh:C036686	methanopterin	methanopterin	chebi:37660
Methanofuran	mesh:C044289	NA	NA	NA
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Aspartate	mesh:D001224	NA	NA	NA
Coenzyme B	mesh:D003067	Coenzymes	coenzyme	chebi:23354
Ethylene	mesh:D005030	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methane	mesh:D008697	Methane	methane	chebi:16183
Oxaloacetate	mesh:D010071	NA	NA	NA
Propionate	mesh:D011422	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Vinyl chloride	mesh:D014752	Vinyl Chloride	chloroethene	chebi:28509
