word	mesh	match	name	chebi
Niguldipine	mesh:C054074	Niguldipine	niguldipine	chebi:7572
Xestospongin B	mesh:C078549	NA	NA	NA
Amiodarone	mesh:D000638	Amiodarone	amiodarone	chebi:2663
Carbamazepine	mesh:D002220	Carbamazepine	carbamazepine	chebi:3387
Loperamide	mesh:D008139	Loperamide	loperamide	chebi:6532
Nicardipine	mesh:D009529	Nicardipine	Nicardipine	chebi:7550
Nimodipine	mesh:D009553	Nimodipine	nimodipine	chebi:7575
Nitrendipine	mesh:D009568	Nitrendipine	nitrendipine	chebi:7582
Pimozide	mesh:D010868	Pimozide	pimozide	chebi:8212
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
Valproic acid	mesh:D014635	NA	NA	NA
Verapamil	mesh:D014700	Verapamil	verapamil	chebi:9948
rapamycin	mesh:D020123	Sirolimus	sirolimus	chebi:9168
