word	mesh	match	name	chebi
Adrenic acid	mesh:C011395	NA	NA	NA
Octadecatetraenoic acid	mesh:C013641	NA	NA	NA
Docosapentaenoic acid	mesh:C026219	NA	NA	NA
Tetracosapentaenoic acid	mesh:C099830	tetracosapentaenoic acid	tetracosapentaenoic acid	chebi:78862
Acyl CoA	mesh:D000214	NA	NA	NA
Arachidonic acid	mesh:D001095	NA	NA	NA
Eicosatetraenoic acid	mesh:D001095	NA	NA	NA
Docosahexaenoic acid	mesh:D004281	Docosahexaenoic Acids	docosahexaenoic acid	chebi:36005
fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Linoleic acid	mesh:D008041	NA	NA	NA
Linolenic acid	mesh:D008042	Linolenic Acids	linolenic acid	chebi:25048
linolenic acid	mesh:D008042	Linolenic Acids	linolenic acid	chebi:25048
Eicosapentaenoic acid	mesh:D015118	Eicosapentaenoic Acid	all-cis-5,8,11,14,17-icosapentaenoic acid	chebi:28364
n-3 fatty acids	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
