word	mesh	match	name	chebi
hypotaurine	mesh:C003949	NA	NA	NA
Bisulfite	mesh:C042345	hydrogensulfite	hydrogen sulfite	chebi:17137
Thiocysteine	mesh:C060197	NA	NA	NA
L-Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
L-Cysteate	mesh:D003544	Cysteic Acid	cysteic acid	chebi:21260
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
L-Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
L-Cysteine sulfinate	mesh:D003545	Cysteine	cysteine	chebi:15356
L-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
L-Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
methionine	mesh:D008715	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
L-Serine	mesh:D012694	Serine	L-serine	chebi:17115
serine	mesh:D012694	Serine	L-serine	chebi:17115
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
