word	mesh	match	name	chebi
Lactate	mesh:D019344	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
GTP	mesh:D006160	Guanosine Triphosphate	GTP	chebi:15996
Fumarate	mesh:D005650	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Aspartate	NA	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
Nucleotides	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Acetyl	mesh:C011632	NA	NA	NA
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
