word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
ATP	NA	ATP	ATP	chebi:30616
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
CRP	NA	cRP	cyclo(L-arginyl-L-prolyl)	chebi:231491
CRP	NA	cRP	cyclo(L-arginyl-L-prolyl)	chebi:231491
CRP	NA	cRP	cyclo(L-arginyl-L-prolyl)	chebi:231491
