organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	AngII	ANG2	ANGPT2	285	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	AngII	ANG2	VPS51	738	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	AT1	AT1	AGTR1	185	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	AT1	AT1	ATM	472	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	AT1	AT1	SLC33A1	9197	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	AT1	AT1	PGR-AS1	101054525	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRRT2	112476	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCA	5578	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCB	5579	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCD	5580	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCE	5581	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCG	5582	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCH	5583	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCI	5584	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCQ	5588	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCZ	5590	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKD3	23683	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	ERK	ERK	EPHB2	2048	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	ncbigene_synonym	NA	10	5
9606	Homo sapiens	Primates	ERK	ERK	MAPK3	5595	famplex_relations	NA	10	5
9606	Homo sapiens	Primates	CGKII	CGKII	PRKG2	5593	ncbigene_synonym	NA	10	5
10116	Rattus norvegicus	Rodents	AngII	ANGII	Agt	24179	ncbigene_synonym	NA	6	5
10116	Rattus norvegicus	Rodents	AT1	AT1	Agtr1a	24180	ncbigene_synonym	NA	6	5
10116	Rattus norvegicus	Rodents	AT1	AT1	Agtr1b	81638	ncbigene_synonym	NA	6	5
10116	Rattus norvegicus	Rodents	PKC	PKC	Prkcg	24681	ncbigene_synonym	NA	6	5
10116	Rattus norvegicus	Rodents	ERK	ERK	Ephb1	24338	ncbigene_synonym	NA	6	5
10116	Rattus norvegicus	Rodents	CGKII	CGKII	Prkg2	25523	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	AngII	ANGII	Agt	11606	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	AT1	AT1	Agtr1a	11607	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	Low	LOW	NA	20997	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	ERK	ERK	Ephb2	13844	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	ERK	ERK	Mapk1	26413	ncbigene_synonym	NA	6	5
10090	Mus musculus	Rodents	CGKII	CGKII	Prkg2	19092	ncbigene_synonym	NA	6	5
8355	Xenopus laevis	Vertebrates	AngII	ANG2	angpt2.L	108716902	ncbigene_synonym	NA	6	3
8355	Xenopus laevis	Vertebrates	AngII	ANG2	angpt2.S	108718020	ncbigene_synonym	NA	6	3
8355	Xenopus laevis	Vertebrates	AT1	AT1	agtr1.S	378523	ncbigene_synonym	NA	6	3
8355	Xenopus laevis	Vertebrates	AT1	AT1	atm.L	398148	ncbigene_synonym	NA	6	3
8355	Xenopus laevis	Vertebrates	ERK	ERK	mapk1.L	397785	ncbigene_synonym	NA	6	3
8355	Xenopus laevis	Vertebrates	ERK	ERK	mapk1.S	398985	ncbigene_synonym	NA	6	3
7227	Drosophila melanogaster	Invertebrates	AT1	AT1	Mat1	36130	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	AT1	AT1	alphaTub84B	40848	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	Low	LOW	Low	44325	ncbigene_symbol	1	9	5
7227	Drosophila melanogaster	Invertebrates	PKC	PKC	inaC	36897	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	PKC	PKC	Pkc98E	43428	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	PKC	PKC	aPKC	47594	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	PKC	PKC	Pkc53E	48311	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	CGMP	CGMP	Pkg21D	33253	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	Erk7	31877	ncbigene_synonym	1	9	5
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	rl	3354888	ncbigene_synonym	1	9	5
9606	Homo sapiens	Primates	AngII	ANG2	ANGPT2	285	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	AngII	ANG2	VPS51	738	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	AT1	AT1	AGTR1	185	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	AT1	AT1	ATM	472	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	AT1	AT1	SLC33A1	9197	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	AT1	AT1	PGR-AS1	101054525	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRRT2	112476	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCA	5578	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCB	5579	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCD	5580	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCE	5581	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCG	5582	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCH	5583	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCI	5584	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCQ	5588	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKCZ	5590	famplex_relations	1	10	5
9606	Homo sapiens	Primates	PKC	PKC	PRKD3	23683	famplex_relations	1	10	5
9606	Homo sapiens	Primates	ERK	ERK	EPHB2	2048	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	ncbigene_synonym	1	10	5
9606	Homo sapiens	Primates	ERK	ERK	MAPK3	5595	famplex_relations	1	10	5
9606	Homo sapiens	Primates	CGKII	CGKII	PRKG2	5593	ncbigene_synonym	1	10	5
10116	Rattus norvegicus	Rodents	AngII	ANGII	Agt	24179	ncbigene_synonym	1	6	5
10116	Rattus norvegicus	Rodents	AT1	AT1	Agtr1a	24180	ncbigene_synonym	1	6	5
10116	Rattus norvegicus	Rodents	AT1	AT1	Agtr1b	81638	ncbigene_synonym	1	6	5
10116	Rattus norvegicus	Rodents	PKC	PKC	Prkcg	24681	ncbigene_synonym	1	6	5
10116	Rattus norvegicus	Rodents	ERK	ERK	Ephb1	24338	ncbigene_synonym	1	6	5
10116	Rattus norvegicus	Rodents	CGKII	CGKII	Prkg2	25523	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	AngII	ANGII	Agt	11606	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	AT1	AT1	Agtr1a	11607	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	Low	LOW	NA	20997	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	ERK	ERK	Ephb2	13844	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	ERK	ERK	Mapk1	26413	ncbigene_synonym	1	6	5
10090	Mus musculus	Rodents	CGKII	CGKII	Prkg2	19092	ncbigene_synonym	1	6	5
8355	Xenopus laevis	Vertebrates	AngII	ANG2	angpt2.L	108716902	ncbigene_synonym	1	6	3
8355	Xenopus laevis	Vertebrates	AngII	ANG2	angpt2.S	108718020	ncbigene_synonym	1	6	3
8355	Xenopus laevis	Vertebrates	AT1	AT1	agtr1.S	378523	ncbigene_synonym	1	6	3
8355	Xenopus laevis	Vertebrates	AT1	AT1	atm.L	398148	ncbigene_synonym	1	6	3
8355	Xenopus laevis	Vertebrates	ERK	ERK	mapk1.L	397785	ncbigene_synonym	1	6	3
8355	Xenopus laevis	Vertebrates	ERK	ERK	mapk1.S	398985	ncbigene_synonym	1	6	3
