word	mesh	match	name	chebi
2-hydroxy-1-methoxy-6a,7-dehydroaporphine	mesh:C470596	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
O-nornuciferine	mesh:C002753	NA	NA	NA
Nuciferine	mesh:C008692	NA	NA	NA
Dehydronuciferine	NA	NA	NA	NA
L-Dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
7OMT	mesh:C060706	NA	NA	NA
6OMT	mesh:C060706	NA	NA	NA
Norcoclaurine	mesh:C012348	(RS)-norcoclaurine	higenamine	chebi:18418
Asimilobine	mesh:C054614	NA	NA	NA
N-nornuciferine	mesh:C002753	NA	NA	NA
Tyramine	mesh:D014439	Tyramine	tyramine	chebi:15760
4-Hydroxyphenylacetaldehyde	mesh:C097891	NA	NA	NA
L-Tyrosine	NA	NA	NA	NA
N-methylcoclaurine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Lirinidine	mesh:C054613	NA	NA	NA
Pronuciferine	mesh:C514305	NA	NA	NA
