word	mesh	match	name	chebi
Mevalonate	mesh:D008798	NA	NA	NA
Amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
Erythrodiol	mesh:C077953	NA	NA	NA
Oleanolic aldehyde	mesh:D009828	Oleanolic Acid	oleanolic acid	chebi:37659
Oleanolic acid	mesh:D009828	Oleanolic Acid	oleanolic acid	chebi:37659
2,3-Oxidosqualene	mesh:C002821	NA	NA	NA
O-Amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Ursolic acid	mesh:C005466	NA	NA	NA
Lupeol	mesh:C010480	lupeol	lupeol	chebi:6570
Betulinic aldehyde	mesh:C002070	NA	NA	NA
Betulinic acid	mesh:C002070	NA	NA	NA
