organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	FLNA	FLNA	FLNA	2316	ncbigene_symbol	4	6
9606	Homo sapiens	Primates	FLNA	FLNA	FLNA	2316	ncbigene_synonym	4	6
9606	Homo sapiens	Primates	IQGAP1	IQGAP1	IQGAP1	8826	ncbigene_symbol	4	6
9606	Homo sapiens	Primates	(RacGAP1	RACGAP1	RACGAP1	29127	ncbigene_symbol	4	6
9606	Homo sapiens	Primates	GEF	GEF	ARHGEF2	9181	ncbigene_synonym	4	6
9606	Homo sapiens	Primates	GEF	GEF	SLC2A4RG	56731	ncbigene_synonym	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA1	3672	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA10	8515	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA11	22801	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA2	3673	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA2B	3674	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA3	3675	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA4	3676	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA5	3678	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA6	3655	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA7	3679	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA8	8516	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA9	3680	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAD	3681	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAE	3682	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAL	3683	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAM	3684	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAV	3685	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAX	3687	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB1	3688	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB2	3689	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB3	3690	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB4	3691	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB5	3693	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB6	3694	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB7	3695	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB8	3696	famplex_relations	4	6
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGBL1	9358	famplex_relations	4	6
9606	Homo sapiens	Primates	Rac1	RAC1	RAC1	5879	ncbigene_symbol	4	6
9606	Homo sapiens	Primates	Rac1	RAC1	RAC1	5879	ncbigene_synonym	4	6
9606	Homo sapiens	Primates	Rac1	RAC1	RNASE1	6035	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	FLNA	FLNA	Flna	192176	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	IQGAP1	IQGAP1	Iqgap1	29875	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	(RacGAP1	RACGAP1	Racgap1	26934	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	GEF	GEF	Arhgef2	16800	ncbigene_synonym	4	5
10090	Mus musculus	Rodents	GEF	GEF	Sergef	27414	ncbigene_synonym	4	5
10090	Mus musculus	Rodents	Rac1	RAC1	Rac1	19353	ncbigene_symbol	4	5
