organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9031	Gallus gallus	Vertebrates	BACE1	BACE1	BACE1	419768	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	SorLA	SORLA	SORL1	395998	ncbigene_synonym	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309568	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309602	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309604	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309732	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309739	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309792	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100309794	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	ТРКА	TA	TA	100310141	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	RAP1	RAP1	TERF2IP	395122	ncbigene_synonym	10	5	8
9031	Gallus gallus	Vertebrates	CRF	CRF	CRH	404297	ncbigene_synonym	10	5	8
9031	Gallus gallus	Vertebrates	B-Raf	BRAF	BRAF	396239	ncbigene_symbol	10	5	8
9031	Gallus gallus	Vertebrates	-MEK1/2	MEK2	MAP2K2	396349	ncbigene_synonym	10	5	8
9031	Gallus gallus	Vertebrates	Bcl-2	BCL-2	BCL2	396282	ncbigene_synonym	10	5	8
10090	Mus musculus	Rodents	BACE1	BACE1	Bace1	23821	ncbigene_symbol	4	14	14
10090	Mus musculus	Rodents	SorLA	SORLA	Sorl1	20660	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	AC	AC	ac	11358	ncbigene_symbol	4	14	14
10090	Mus musculus	Rodents	ТРКА	TP	tp	21978	ncbigene_symbol	4	14	14
10090	Mus musculus	Rodents	CRFR1	CRFR1	Crhr1	12921	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	RAP1	RAP1	Terf2ip	57321	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	RAP1	RAP1	Rap1a	109905	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	CRF	CRF	crf	12917	ncbigene_symbol	4	14	14
10090	Mus musculus	Rodents	CRF	CRF	Crh	12918	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	CRF	CRF	C1ql1	23829	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	B-Raf	B-RAF	Braf	109880	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	-MEK1/2	MEK2	Map2k2	26396	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	-MEK1/2	MEK1	Map2k1	26395	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	-ERK1	ERK1	Mapk3	26417	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	-ERK1/2	ERK2	Mapk1	26413	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	Bcl-2	BCL-2	Bcl2	12043	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	CaMKII	CAMKII	Camk2a	12322	ncbigene_synonym	4	14	14
10090	Mus musculus	Rodents	CaMKII	CAMKII	Camk2b	12323	ncbigene_synonym	4	14	14
10116	Rattus norvegicus	Rodents	BACE1	BACE1	Bace1	29392	ncbigene_symbol	2	9	11
10116	Rattus norvegicus	Rodents	SorLA	SORLA	Sorl1	300652	ncbigene_synonym	2	9	11
10116	Rattus norvegicus	Rodents	GTP	GTP	Pck1	362282	ncbigene_synonym	2	9	11
