word	mesh	match	name	chebi
Farnesyl Pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Isopentenyl Pyrophosphate	mesh:C004809	NA	NA	NA
Acetoacetyl CoA	mesh:C010667	NA	NA	NA
Geranyl Pyrophosphate	mesh:C015234	NA	NA	NA
Mevalonate Pyrophosphate	mesh:C046285	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
DMPP	mesh:D004246	Dimethylphenylpiperazinium Iodide	1,1-dimethyl-4-phenylpiperazinium iodide	chebi:4290
Dolichol	mesh:D004286	Dolichols	dolichol	chebi:16091
Mevalonate	mesh:D008798	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
Pyrophosphate	mesh:D011756	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Ubiquinone	mesh:D014451	Ubiquinone	ubiquinones	chebi:16389
