word	mesh	match	name	chebi
AMPD	mesh:C407725	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
GTP	mesh:D006160	Guanosine Triphosphate	GTP	chebi:15996
aspartate	NA	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
GDP	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Oxaloacetate	mesh:D010071	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
