organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	actin	ACTIN	ACTA1	58	famplex_relations	10	10
9606	Homo sapiens	Primates	actin	ACTIN	ACTA2	59	famplex_relations	10	10
9606	Homo sapiens	Primates	actin	ACTIN	ACTB	60	famplex_relations	10	10
9606	Homo sapiens	Primates	actin	ACTIN	ACTC1	70	famplex_relations	10	10
9606	Homo sapiens	Primates	actin	ACTIN	ACTG1	71	famplex_relations	10	10
9606	Homo sapiens	Primates	actin	ACTIN	ACTG2	72	famplex_relations	10	10
9606	Homo sapiens	Primates	Src	SRC	SRC	6714	ncbigene_symbol	10	10
9606	Homo sapiens	Primates	Src	SRC	FGR	2268	famplex_relations	10	10
9606	Homo sapiens	Primates	Src	SRC	FYN	2534	famplex_relations	10	10
9606	Homo sapiens	Primates	Src	SRC	SRC	6714	famplex_relations	10	10
9606	Homo sapiens	Primates	Src	SRC	YES1	7525	famplex_relations	10	10
9606	Homo sapiens	Primates	Syk	SYK	SYK	6850	ncbigene_symbol	10	10
9606	Homo sapiens	Primates	CD44	CD44	CD44	960	ncbigene_symbol	10	10
9606	Homo sapiens	Primates	CD44/	CD44	CD44	960	ncbigene_symbol	10	10
9606	Homo sapiens	Primates	PSGL-1	PSGL-1	SELPLG	6404	ncbigene_synonym	10	10
9606	Homo sapiens	Primates	B2	B2	NEUROD1	4760	ncbigene_synonym	10	10
9606	Homo sapiens	Primates	B2	B2	TUBB4B	10383	ncbigene_synonym	10	10
9606	Homo sapiens	Primates	P-selectin	SELECTIN	SELE	6401	famplex_relations	10	10
9606	Homo sapiens	Primates	P-selectin	SELECTIN	SELL	6402	famplex_relations	10	10
9606	Homo sapiens	Primates	P-selectin	SELECTIN	SELP	6403	famplex_relations	10	10
9606	Homo sapiens	Primates	ICAM-1	ICAM1	ICAM1	3383	ncbigene_symbol	10	10
9606	Homo sapiens	Primates	gel	GE1	EDC4	23644	ncbigene_synonym	10	10
9606	Homo sapiens	Primates	kPa	KPA	LRP1	4035	ncbigene_synonym	10	10
10116	Rattus norvegicus	Rodents	Src	SRC	Src	83805	ncbigene_symbol	10	5
10116	Rattus norvegicus	Rodents	Syk	SYK	Syk	25155	ncbigene_symbol	10	5
10116	Rattus norvegicus	Rodents	CD44	CD44	Cd44	25406	ncbigene_symbol	10	5
10116	Rattus norvegicus	Rodents	CD44/	CD44	Cd44	25406	ncbigene_symbol	10	5
10116	Rattus norvegicus	Rodents	PSGL-1	PSGL1	Selplg	363930	ncbigene_synonym	10	5
10116	Rattus norvegicus	Rodents	ICAM-1	ICAM1	Icam1	25464	ncbigene_symbol	10	5
9913	Bos taurus	Mammals	Src	SRC	SRC	535742	ncbigene_symbol	10	4
9913	Bos taurus	Mammals	Syk	SYK	SYK	515515	ncbigene_symbol	10	4
9913	Bos taurus	Mammals	CD44	CD44	CD44	281057	ncbigene_symbol	10	4
9913	Bos taurus	Mammals	CD44/	CD44	CD44	281057	ncbigene_symbol	10	4
9913	Bos taurus	Mammals	ICAM-1	ICAM1	ICAM1	281839	ncbigene_symbol	10	4
9925	Capra hircus	Mammals	Src	SRC	SRC	102182890	ncbigene_symbol	10	4
9925	Capra hircus	Mammals	Syk	SYK	SYK	102174120	ncbigene_symbol	10	4
9925	Capra hircus	Mammals	CD44	CD44	CD44	102182426	ncbigene_symbol	10	4
9925	Capra hircus	Mammals	CD44/	CD44	CD44	102182426	ncbigene_symbol	10	4
9925	Capra hircus	Mammals	ICAM-1	ICAM1	ICAM1	102181113	ncbigene_symbol	10	4
10090	Mus musculus	Rodents	PMN	PMN	Tbce	70430	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	Src	SRC	Src	20779	ncbigene_symbol	8	8
10090	Mus musculus	Rodents	Syk	SYK	Syk	20963	ncbigene_symbol	8	8
10090	Mus musculus	Rodents	CD44	CD44	Cd44	12505	ncbigene_symbol	8	8
10090	Mus musculus	Rodents	CD44/	CD44	Cd44	12505	ncbigene_symbol	8	8
10090	Mus musculus	Rodents	PSGL-1	PSGL-1	Selplg	20345	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	PSGL-1	PSGL-1	Sytl1	269589	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	B2	B2	Hbb-b2	15130	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	B2	B2	Neurod1	18012	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	E-selectin	E-SELECTIN	Sele	20339	ncbigene_synonym	8	8
10090	Mus musculus	Rodents	ICAM-1	ICAM-1	Icam1	15894	ncbigene_synonym	8	8
