word	mesh	match	name	chebi
Thiosulfate	NA	thiosulfate	thiosulfate	chebi:33542
Tetrathionate	NA	tetrathionate	tetrathionate	chebi:15226
Sulfate	NA	sulfate	sulfate	chebi:16189
Sulfide	NA	Sulfide	dihydrogen(sulfide)	chebi:16136
Dipeptides	NA	dipeptides	NA	chebi:46761
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Sulfur	NA	sulfur	sulfur	chebi:26833
Cysk	NA	CysK	(S)-cystathionine ketimine	chebi:176808
L-Cysteine	NA	L-cysteine	L-cysteine	chebi:35235
Nitrogen	NA	nitrogen	nitrogen	chebi:25555
ATP	NA	ATP	ATP	chebi:30616
Citrulline	NA	Citrulline	N(5)-carbamoyl-L-ornithine	chebi:16349
Carbamyl	NA	carbamyl	carbamoyl	chebi:23004
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
Urea	NA	urea	urea	chebi:16199
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Arginine	NA	arginine	L-arginine	chebi:16467
COA-SH	NA	CoA-SH	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] dihydrogen diphosphate}	chebi:15346
PTA	NA	PTA	NA	chebi:61432
ATP	NA	ATP	ATP	chebi:30616
Acetate	NA	acetate	acetate	chebi:30089
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Succinyl-CoA	NA	succinyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatopropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]diphosphate}	chebi:57292
Fumarate	NA	fumarate	fumarate	chebi:29806
Succinate	NA	succinate	succinate	chebi:30031
Carbon	NA	carbon	carbon	chebi:27594
Oligopeptides	NA	oligopeptides	oligopeptides	chebi:25676
amino acids	NA	Amino acids	alpha-amino acid	chebi:33704
Lactate	NA	lactate	lactate	chebi:24996
Citrate	NA	citrate	NA	chebi:133748
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
ABC	NA	ABC	{(1S,4R)-4-[2-amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol	chebi:421707
