word	mesh	match	name	chebi
AMPA	NA	AMPA	(aminomethyl)phosphonic acid	chebi:28812
L-Glu	NA	L-Glu	(2S)-2-aminopentanedioic acid	chebi:16015
AMPA	NA	AMPA	(aminomethyl)phosphonic acid	chebi:28812
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
Na+	NA	Na+	sodium(I) cation	chebi:29101
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ATP	NA	ATP	ATP	chebi:30616
AMPA	NA	AMPA	(aminomethyl)phosphonic acid	chebi:28812
AMPA	NA	AMPA	(aminomethyl)phosphonic acid	chebi:28812
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
protein	NA	Protein	a protein	chebi:16541
ATP	NA	ATP	ATP	chebi:30616
Na+	NA	Na+	sodium(I) cation	chebi:29101
