word	mesh	match	name	chebi
3-Keto-L-gulonate	mesh:C015252	NA	NA	NA
L-Gulonate	mesh:C015252	NA	NA	NA
L-Ascorbic acid	mesh:D001205	NA	NA	NA
Vitamin C	mesh:D001205	NA	NA	NA
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Glucose-1-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
L-Gulono-1,4-lactone	mesh:D007783	Lactones	lactone	chebi:25000
Pentose	mesh:D010429	Pentoses	pentose	chebi:25901
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
