organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	IRF6-	IRF6	IRF6	3664	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	Arhgap29	ARHGAP29	ARHGAP29	9411	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	IRF6	IRF6	IRF6	3664	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	ROCK	ROCK	ROCK1	6093	famplex_relations	4	4
9606	Homo sapiens	Primates	ROCK	ROCK	ROCK2	9475	famplex_relations	4	4
9606	Homo sapiens	Primates	E-cadherin	CDH1	CDH1	999	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	E-cadherin	CDH1	FZR1	51343	ncbigene_synonym	4	4
10090	Mus musculus	Rodents	IRF6-	IRF6	Irf6	54139	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	Arhgap29	ARHGAP29	Arhgap29	214137	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	IRF6	IRF6	Irf6	54139	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	E-cadherin	CDH1	Cdh1	12550	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	E-cadherin	CDH1	Fzr1	56371	ncbigene_synonym	4	3
