word	mesh	match	name	chebi
D-galacturonic acid	mesh:C007819	NA	NA	NA
L-galactonic acid	mesh:C012991	galactonic acid	galactonic acid	chebi:24149
L-gulonic acid	mesh:C015252	NA	NA	NA
GDP-L-gulose	mesh:C480160	NA	NA	NA
L-galactono-1, 4-lactone	mesh:C534014	NA	NA	NA
L-ascorbic acid	mesh:D001205	NA	NA	NA
D-fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
L-galactose	mesh:D005690	Galactose	galactose	chebi:28260
L-galactose-1-P	mesh:D005690	Galactose	galactose	chebi:28260
4-lactone	mesh:D007783	Lactones	lactone	chebi:25000
D-mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-mannose-6-P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-glucuronic acid	mesh:D020723	NA	NA	NA
D-glucuronic acid-1-P	mesh:D020723	NA	NA	NA
