organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	A1	A1	ADRA1D	146	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	Stx	STX	ST8SIA2	8128	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	Stx	STX	MIDN	90007	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	TAM	TAM	TAM	8205	ncbigene_symbol	2	6	5
9606	Homo sapiens	Primates	TAM	TAM	STIM1	6786	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	cycl	CYCL	CECR7	100130418	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	cycl	CYC1	CYC1	1537	ncbigene_symbol	2	6	5
9606	Homo sapiens	Primates	cycl	CYC1	CCNI	10983	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	A1	A1	Col4a1	33727	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	A1	A1	Ca-alpha1D	34950	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	A1	A1	alphaTub84B	40848	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	A1	A1	nAChRalpha1	42918	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	A1	A1	wb	43946	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	A1	A1	Prosalpha1	45780	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	SA	SA	SA	33974	ncbigene_symbol	3	11	7
7227	Drosophila melanogaster	Invertebrates	SA	SA	sa	40367	ncbigene_symbol	3	11	7
7227	Drosophila melanogaster	Invertebrates	Stx	STX	stx	32005	ncbigene_symbol	3	11	7
7227	Drosophila melanogaster	Invertebrates	Gb3	GB3	GABA-B-R3	33248	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	TAM	TAM	PolG1	34792	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	TAM	TAM	pyd	41062	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	cycl	CYCL	Cypl	38069	ncbigene_synonym	3	11	7
7227	Drosophila melanogaster	Invertebrates	cycl	CYC1	Cyt-c1	38612	ncbigene_synonym	3	11	7
