word	mesh	match	name	chebi
Leucocyanidin	mesh:C001532	NA	NA	NA
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Naringenin	mesh:C005273	NA	NA	NA
Eriodictyol	mesh:C007619	NA	NA	NA
Pentahydroxyflavone	mesh:C008775	pentahydroxyflavone	peflavit	chebi:25883
Cyanidin	mesh:C017154	NA	NA	NA
Delphinidin	mesh:C017185	NA	NA	NA
Leucodelphinidin	mesh:C031451	NA	NA	NA
Myricetin	mesh:C040015	NA	NA	NA
Isorhamnetin	mesh:C047368	3',4',5,7-tetrahydroxy-3-methoxyflavone	3-methylquercetin	chebi:16860
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
Cyanidin-3-glucoside	mesh:C114438	cyanidin 3-O-beta-D-glucoside	cyanidin 3-O-glucoside	chebi:28426
Petunidin-3-glucoside	mesh:C455107	NA	NA	NA
Malvidin-3-glucoside	mesh:C458419	malvidin 3-O-beta-D-glucoside	malvidin-3-glucoside	chebi:31799
Dihydromyricetin	mesh:C472036	NA	NA	NA
Peonidin-3-glucoside	mesh:C480521	NA	NA	NA
Delphinidin-3-glucoside	mesh:C494120	NA	NA	NA
Syringetin	mesh:C546494	syringetin	syringetin	chebi:18215
glucoside	mesh:D005960	Glucosides	glucoside	chebi:24278
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Kaempferol	mesh:D044949	NA	NA	NA
