organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9913	Bos taurus	Mammals	HMG-COA	HMGCOA	HMGCS2	503684	ncbigene_synonym	3	4
9913	Bos taurus	Mammals	HMGCR	HMGCR	HMGCR	407159	ncbigene_symbol	3	4
9913	Bos taurus	Mammals	SC5D	SC5D	SC5D	525154	ncbigene_symbol	3	4
9913	Bos taurus	Mammals	DHCR7	DHCR7	DHCR7	514745	ncbigene_symbol	3	4
10090	Mus musculus	Rodents	HMGCR	HMGCR	Hmgcr	15357	ncbigene_symbol	3	3
10090	Mus musculus	Rodents	SC5D	SC5D	Sc5d	235293	ncbigene_symbol	3	3
10090	Mus musculus	Rodents	DHCR7	DHCR7	Dhcr7	13360	ncbigene_symbol	3	3
9925	Capra hircus	Mammals	HMGCR	HMGCR	HMGCR	102169762	ncbigene_symbol	3	3
9925	Capra hircus	Mammals	SC5D	SC5D	SC5D	102180515	ncbigene_symbol	3	3
9925	Capra hircus	Mammals	DHCR7	DHCR7	DHCR7	102171848	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	HMGCR	HMGCR	HMGCR	3156	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	SC5D	SC5D	SC5D	6309	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	DHCR7	DHCR7	DHCR7	1717	ncbigene_symbol	3	3
