word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Malonyl	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Isoliquiritigenin chalcone	mesh:C040920	NA	NA	NA
Naringenin chalcone	mesh:C027329	NA	NA	NA
CHI	mesh:C084533	NA	NA	NA
Liquiritigenin	mesh:C083152	liquiritigenin	liquiritigenin	chebi:28777
Naringenin	mesh:C005273	NA	NA	NA
2-hydroxyflavone	mesh:C056011	2'-Hydroxyflavone	2'-hydroxyflavone	chebi:179319
2-Hydroxyflavone IFS	mesh:C056011	2'-Hydroxyflavone	2'-hydroxyflavone	chebi:179319
2,5,7,4-Tetrahydroxyflavone	mesh:D047311	Luteolin	luteolin	chebi:15864
Daidzein	mesh:C004742	NA	NA	NA
Genistein	mesh:D019833	NA	NA	NA
Daidzin	mesh:C013908	NA	NA	NA
Genistin	mesh:C040641	genistein 7-O-beta-D-glucoside	genistin	chebi:27514
Flavonol	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavan-3,4-diol	mesh:C404987	NA	NA	NA
Malonyldaidzin Malonylglycitin Malonygenistin	mesh:C459793	NA	NA	NA
