word	mesh	match	name	chebi
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Pyruvate	mesh:D011773	NA	NA	NA
Acetoacetyl	mesh:C010667	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
(S)-3-Hydroxy	mesh:D013455	Sulfur	polysulfur	chebi:17909
93-methylglutaryl-CoA	mesh:C008047	NA	NA	NA
Acetoacetate	mesh:D000090	NA	NA	NA
Butanoate	mesh:C095498	NA	NA	NA
Acetone	mesh:D000096	Acetone	acetone	chebi:15347
(R)-3-Hydroxybutanoate	mesh:C003182	poly(3-hydroxybutyrate)	poly-beta-hydroxybutyrate	chebi:53389
Tyrosine	NA	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Leucine	mesh:C038361	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
