word	symbol	source	hgnc_symbol	entrez
I1	I-1	hgnc_alias_symbol	NISCH	11188
(IGF-1	IGF1	hgnc_symbol	IGF1	3479
IMP	IMP	hgnc_alias_symbol	BRAP	8315
(ALPL)	ALPL	hgnc_symbol	ALPL	249
BCAM	BCAM	hgnc_symbol	BCAM	4059
COMT	COMT	hgnc_symbol	COMT	1312
EGF	EGF	hgnc_symbol	EGF	1950
GLUT	GLUT	hgnc_prev_symbol	SLC2A1	6513
TH	TH	hgnc_symbol	TH	7054
Lefty-1	LEFTY1	hgnc_symbol	LEFTY1	10637
NFKBI	NFKBI	hgnc_prev_symbol	NFKBIA	4792
PYGB)	PYGB	hgnc_symbol	PYGB	5834
(EGFR	EGFR	hgnc_symbol	EGFR	1956
ErbB2	ERBB2	hgnc_symbol	ERBB2	2064
(ErbB3	ERBB3	hgnc_symbol	ERBB3	2065
(GGH	GGH	hgnc_symbol	GGH	8836
She	SHE	hgnc_symbol	SHE	126669
RABL	RABL	hgnc_prev_symbol	RAB5C	5878
