word	symbol	source	hgnc_symbol	entrez
ACC	ACC	bioentities_symbol	ACACA	31
Akt	AKT	bioentities_symbol	AKT3	10000
CHREBP	CHREBP	hgnc_alias_symbol	MLXIPL	51085
PKC	PKC	bioentities_symbol	PRKD3	23683
SREBP-1c+	SREBP-1c	hgnc_alias_symbol	SREBF1	6720
PKC	PKC	bioentities_symbol	PRKCA	5578
GLUT2	GLUT2	hgnc_prev_symbol	SLC2A2	6514
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCH	5583
aGPAT1	AGPAT1	hgnc_symbol	AGPAT1	10554
FAS	FAS	hgnc_symbol	FAS	355
Akt	AKT	bioentities_symbol	AKT2	208
„PEPCK	PEPCK	hgnc_alias_symbol	PCK2	5106
PKC	PKC	bioentities_symbol	PRKCB	5579
Akt	AKT	bioentities_symbol	AKT1	207
FOXO	FOXO	bioentities_symbol	FOXO6	100132074
FOXO	FOXO	bioentities_symbol	FOXO1	2308
PKC	PKC	bioentities_symbol	PRKCZ	5590
GSK-3	GSK3	bioentities_symbol	GSK3A	2931
ACC	ACC	bioentities_symbol	ACACB	32
MTOR	MTOR	hgnc_symbol	MTOR	2475
PKC	PKC	bioentities_symbol	PRKCQ	5588
GSK-3	GSK3	bioentities_symbol	GSK3B	2932
FOXO	FOXO	bioentities_symbol	FOXO4	4303
PKC	PKC	bioentities_symbol	PRKCD	5580
FOXO	FOXO	bioentities_symbol	FOXO3	2309
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCI	5584
