word	symbol	source	hgnc_symbol	entrez
Rab27a,	RAB27A	hgnc_symbol	RAB27A	5873
Rab27a,Hrs	RAB27A	hgnc_symbol	RAB27A	5873
Clathrin	Clathrin	bioentities_symbol	CLTB	1212
Clathrin	Clathrin	bioentities_symbol	CLTA	1211
Clathrin	Clathrin	bioentities_symbol	CLTC	1213
Rab5,	RAB5	hgnc_prev_symbol	RAB5A	5868
Rab5,Rab7	RAB7	hgnc_prev_symbol	RAB7A	7879
Rab5,Rab7	RAB5	hgnc_prev_symbol	RAB5A	5868
Rab7	RAB7	hgnc_prev_symbol	RAB7A	7879
HSPGS,HSC70,?	HSPG	hgnc_prev_symbol	SDC2	6383
HSC70,	HSC70	hgnc_alias_symbol	HSPA8	3312
HSP90/Grp78	HSP90	bioentities_symbol	HSP90B1	7184
HSP90/Grp78	HSP90	bioentities_symbol	TRAP1	10131
HSP90/Grp78	HSP90	bioentities_symbol	HSP90AB1	3326
HSP90/Grp78	GRP78	hgnc_prev_symbol	HSPA5	3309
