word	symbol	source	hgnc_symbol	entrez
TGFBR	TGFBR	bioentities_symbol	TGFBR3	7049
Smad4	SMAD4	hgnc_symbol	SMAD4	4089
TGFBR	TGFBR	bioentities_symbol	TGFBR1	7046
TGFBR	TGFBR	bioentities_symbol	TGFBR2	7048
AMPKA	AMPK_alpha	bioentities_symbol	PRKAA2	5563
Tgfbr2	TGFBR2	hgnc_symbol	TGFBR2	7048
Tpi1	TPI1	hgnc_symbol	TPI1	7167
AMPKA	AMPK_alpha	bioentities_symbol	PRKAA1	5562
Gpi	GPI	hgnc_symbol	GPI	2821
Hk2	HK2	hgnc_symbol	HK2	3099
Pde10a	PDE10A	hgnc_symbol	PDE10A	10846
Ywhag	YWHAG	hgnc_symbol	YWHAG	7532
Prkar1a	PRKAR1A	hgnc_symbol	PRKAR1A	5573
Aldoa	ALDOA	hgnc_symbol	ALDOA	226
Aldoc	ALDOC	hgnc_symbol	ALDOC	230
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
PHK	PhK	bioentities_symbol	PHKB	5257
PHK	PhK	bioentities_symbol	PHKA1	5255
PHK	PhK	bioentities_symbol	PHKA2	5256
PHK	PhK	bioentities_symbol	PHKG1	5260
PHK	PhK	bioentities_symbol	PHKG2	5261
PHK	PhK	bioentities_symbol	CALM1	801
Phkg1	PHKG1	hgnc_symbol	PHKG1	5260
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
Pde4a	PDE4A	hgnc_symbol	PDE4A	5141
Prkaa2	PRKAA2	hgnc_symbol	PRKAA2	5563
Pfkm	PFKM	hgnc_symbol	PFKM	5213
Pgam2	PGAM2	hgnc_symbol	PGAM2	5224
Pgk	PGK	hgnc_alias_symbol	PRKG1	5592
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
Pik3c2g	PIK3C2G	hgnc_symbol	PIK3C2G	5288
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKAR1B	5575
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKAR2B	5577
Pkm2	PKM2	hgnc_prev_symbol	PKM	5315
Pfkl	PFKL	hgnc_symbol	PFKL	5211
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PDK1	PDK1	hgnc_symbol	PDK1	5163
Crebbp	CREBBP	hgnc_symbol	CREBBP	1387
Elavl1	ELAVL1	hgnc_symbol	ELAVL1	1994
Eno2	ENO2	hgnc_symbol	ENO2	2026
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
