word	symbol	source	hgnc_symbol	entrez
Smad2/3	SMAD3	hgnc_symbol	SMAD3	4088
Smad2/3	SMAD2	hgnc_symbol	SMAD2	4087
Smad	SMAD	bioentities_symbol	SMAD3	4088
Smad	SMAD	bioentities_symbol	SMAD1	4086
Smad4	SMAD4	hgnc_symbol	SMAD4	4089
ALK-6	ALK6	hgnc_alias_symbol	BMPR1B	658
Smad1/5	SMAD5	hgnc_symbol	SMAD5	4090
Smad1/5	SMAD1	hgnc_symbol	SMAD1	4086
(PAH?)	PAH	hgnc_symbol	PAH	5053
TBR-I	TBR-i	hgnc_alias_symbol	TGFBR1	7046
ALK-5	ALK-5	hgnc_alias_symbol	TGFBR1	7046
(HHT2)	HHT2	hgnc_alias_symbol	ACVRL1	94
BMP-2	BMP2	hgnc_symbol	BMP2	650
Smad	SMAD	bioentities_symbol	SMAD4	4089
(PPH)	PPH	hgnc_alias_symbol	ENO1	2023
TGFB1,-83	TGFB1	hgnc_symbol	TGFB1	7040
Smad	SMAD	bioentities_symbol	SMAD2	4087
ALK-3	ALK3	hgnc_alias_symbol	BMPR1A	657
Smad	SMAD	bioentities_symbol	SMAD9	4093
Smad	SMAD	bioentities_symbol	SMAD7	4092
Smad	SMAD	bioentities_symbol	SMAD6	4091
Smad	SMAD	bioentities_symbol	SMAD5	4090
