word	symbol	source	hgnc_symbol	entrez
ERBB	ERBB	bioentities_symbol	EGFR	1956
ERBB	ERBB	bioentities_symbol	ERBB3	2065
ERBB	ERBB	bioentities_symbol	ERBB4	2066
ERBB	ERBB	bioentities_symbol	ERBB2	2064
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
ERBB/PI3Ksignalingpathway	ERBB	bioentities_symbol	EGFR	1956
ERBB/PI3Ksignalingpathway	ERBB	bioentities_symbol	ERBB3	2065
ERBB/PI3Ksignalingpathway	ERBB	bioentities_symbol	ERBB4	2066
ERBB/PI3Ksignalingpathway	ERBB	bioentities_symbol	ERBB2	2064
BCR	BCR	hgnc_symbol	BCR	613
KIT	KIT	hgnc_symbol	KIT	3815
MST1R	MST1R	hgnc_symbol	MST1R	4486
INSR	INSR	hgnc_symbol	INSR	3643
FLT3	FLT3	hgnc_symbol	FLT3	2322
MET	MET	hgnc_symbol	MET	4233
MPL	MPL	hgnc_symbol	MPL	4352
PTPRJ	PTPRJ	hgnc_symbol	PTPRJ	5795
PTPRB	PTPRB	hgnc_symbol	PTPRB	5787
PTPRG	PTPRG	hgnc_symbol	PTPRG	5793
FCGR2B	FCGR2B	hgnc_symbol	FCGR2B	2213
PKD1	PKD1	hgnc_symbol	PKD1	5310
(IGF1R	IGF1R	hgnc_symbol	IGF1R	3480
SHC1	SHC1	hgnc_symbol	SHC1	6464
CBL	CBL	hgnc_symbol	CBL	867
TNS4	TNS4	hgnc_symbol	TNS4	84951
CBLB	CBLB	hgnc_symbol	CBLB	868
FGR	FGR	hgnc_symbol	FGR	2268
SOS1	SOS1	hgnc_symbol	SOS1	6654
