word	symbol	source	hgnc_symbol	entrez
Actin	Actin	bioentities_symbol	ACTB	60
MYO6	MYO6	hgnc_symbol	MYO6	4646
Actin	Actin	bioentities_symbol	ACTA1	58
Actin	Actin	bioentities_symbol	ACTG1	71
Actin	Actin	bioentities_symbol	ACTA2	59
NDP52	NDP52	hgnc_alias_symbol	CALCOCO2	10241
MYO1C	MYO1C	hgnc_symbol	MYO1C	4641
Actin	Actin	bioentities_symbol	ACTC1	70
WHAMM	WHAMM	hgnc_symbol	WHAMM	123720
TAX1BP1-	TAX1BP1	hgnc_symbol	TAX1BP1	8887
C3	C3	hgnc_symbol	C3	718
OPTN	OPTN	hgnc_symbol	OPTN	10133
Actin	Actin	bioentities_symbol	ACTG2	72
