word	symbol	source	hgnc_symbol	entrez
TOR	TOR	hgnc_alias_symbol	RORC	6097
(GCN2,	GCN2	hgnc_alias_symbol	EIF2AK4	440275
a4/PP2AC	PP2AC	hgnc_alias_symbol	PPP2CA	5515
KOG1	KOG1	hgnc_alias_symbol	RPTOR	57521
Actin	Actin	bioentities_symbol	ACTB	60
Actin	Actin	bioentities_symbol	ACTA1	58
AVO3	AVO3	hgnc_alias_symbol	RICTOR	253260
Actin	Actin	bioentities_symbol	ACTG1	71
Actin	Actin	bioentities_symbol	ACTG2	72
Actin	Actin	bioentities_symbol	ACTA2	59
EIF4E	EIF4E	hgnc_symbol	EIF4E	1977
Rictor	RICTOR	hgnc_symbol	RICTOR	253260
RPS6	RPS6	hgnc_symbol	RPS6	6194
MLST8	MLST8	hgnc_symbol	MLST8	64223
Actin	Actin	bioentities_symbol	ACTC1	70
mTOR	MTOR	hgnc_symbol	MTOR	2475
NPR1	NPR1	hgnc_symbol	NPR1	4881
Raptor	raptor	hgnc_alias_symbol	RPTOR	57521
LST8	Lst8	hgnc_alias_symbol	MLST8	64223
PPase	Ppase	hgnc_alias_symbol	PPA1	5464
