word	symbol	source	hgnc_symbol	entrez
PLC	PLC	bioentities_symbol	PLCZ1	89869
AC	AC	bioentities_symbol	ADCY5	111
PLC	PLC	bioentities_symbol	PLCB4	5332
AC	AC	bioentities_symbol	ADCY3	109
PLC	PLC	bioentities_symbol	PLCG2	5336
PLC	PLC	bioentities_symbol	PLCB2	5330
PLC	PLC	bioentities_symbol	PLCB3	5331
PLC	PLC	bioentities_symbol	PLCG1	5335
AC	AC	bioentities_symbol	ADCY1	107
AC	AC	bioentities_symbol	ADCY7	113
PLC	PLC	bioentities_symbol	PLCE1	51196
PLC	PLC	bioentities_symbol	PLCD4	84812
PLC	PLC	bioentities_symbol	PLCD1	5333
AC	AC	bioentities_symbol	ADCY4	196883
AC	AC	bioentities_symbol	ADCY6	112
PLC	PLC	bioentities_symbol	PLCD3	113026
AC	AC	bioentities_symbol	ADCY2	108
AC	AC	bioentities_symbol	ADCY9	115
AC	AC	bioentities_symbol	ADCY8	114
AC	AC	bioentities_symbol	ADCY10	55811
PLC	PLC	bioentities_symbol	PLCB1	23236
