word	symbol	source	hgnc_symbol	entrez
CB1	CB1	hgnc_alias_symbol	CNR1	1268
NAC	NAC	hgnc_alias_symbol	NLRP1	22861
TH	TH	hgnc_symbol	TH	7054
LH	LH	bioentities_symbol	CGA	1081
LH	LH	bioentities_symbol	LHB	3972
TH	TH	hgnc_symbol	TH	7054
NAc	NAC	hgnc_alias_symbol	NLRP1	22861
GRK	GRK	bioentities_symbol	GRK3	157
GRK	GRK	bioentities_symbol	GRK4	2868
GRK	GRK	bioentities_symbol	GRK6	2870
GRK	GRK	bioentities_symbol	GRK1	6011
GRK	GRK	bioentities_symbol	GRK7	131890
GRK	GRK	bioentities_symbol	GRK2	156
GRK	GRK	bioentities_symbol	GRK5	2869
