word	symbol	source	hgnc_symbol	entrez
TRAF	TRAF	bioentities_symbol	TRAF4	9618
BMP	BMP	bioentities_symbol	BMP5	653
TRAF	TRAF	bioentities_symbol	TRAF7	84231
TLR3	TLR3	hgnc_symbol	TLR3	7098
AKT	AKT	bioentities_symbol	AKT1	207
TNFa	TNF-alpha	hgnc_alias_symbol	TNF	7124
TLR10	TLR10	hgnc_symbol	TLR10	81793
BMP	BMP	bioentities_symbol	BMP3	651
BMP	BMP	bioentities_symbol	BMP6	654
HDAC	HDAC	bioentities_symbol	HDAC4	9759
TRAF	TRAF	bioentities_symbol	TRAF6	7189
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	BMP4	652
RelA	RELA	hgnc_symbol	RELA	5970
TIRAP	TIRAP	hgnc_symbol	TIRAP	114609
IGFIR	IGFIR	hgnc_alias_symbol	IGF1R	3480
TGFBR3	TGFBR3	hgnc_symbol	TGFBR3	7049
Caspase	Caspase	bioentities_symbol	CASP3	836
PKC	PKC	bioentities_symbol	PRKCZ	5590
Relb	RELB	hgnc_symbol	RELB	5971
Caspase	Caspase	bioentities_symbol	CASP2	835
TGFa	TGFA	hgnc_symbol	TGFA	7039
Ras	RAS	bioentities_symbol	NRAS	4893
HDAC	HDAC	bioentities_symbol	HDAC10	83933
Caspase	Caspase	bioentities_symbol	CASP1	834
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
BMP	BMP	bioentities_symbol	BMP1	649
HDAC	HDAC	bioentities_symbol	HDAC9	9734
AKT	AKT	bioentities_symbol	AKT2	208
BMP	BMP	bioentities_symbol	BMP7	655
HDAC	HDAC	bioentities_symbol	HDAC3	8841
TRAF	TRAF	bioentities_symbol	TRAF2	7186
HDAC	HDAC	bioentities_symbol	SIRT6	51548
TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
HDAC	HDAC	bioentities_symbol	HDAC8	55869
HDAC	HDAC	bioentities_symbol	HDAC11	79885
Zap70	ZAP70	hgnc_symbol	ZAP70	7535
BMP	BMP	bioentities_symbol	GDF6	392255
PKC	PKC	bioentities_symbol	PRKCG	5582
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
HDAC	HDAC	bioentities_symbol	SIRT5	23408
PKR	PKR	hgnc_alias_symbol	EIF2AK2	5610
TRAF	TRAF	bioentities_symbol	TRAF1	7185
Ras	RAS	bioentities_symbol	KRAS	3845
BMP	BMP	bioentities_symbol	GDF7	151449
HDAC	HDAC	bioentities_symbol	HDAC7	51564
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP10	27302
BMP	BMP	bioentities_symbol	BMP8A	353500
Caspase	Caspase	bioentities_symbol	CASP14	23581
NGF	NGF	hgnc_symbol	NGF	4803
PKC	PKC	bioentities_symbol	PRKCH	5583
AKT	AKT	bioentities_symbol	AKT3	10000
PKC	PKC	bioentities_symbol	PRKCI	5584
Caspase	Caspase	bioentities_symbol	CASP4	837
IRAK	IRAK	hgnc_alias_symbol	IRAK1	3654
BMP	BMP	bioentities_symbol	BMP8B	656
BMP	BMP	bioentities_symbol	GDF5	8200
BMP	BMP	bioentities_symbol	GDF1	2657
TRAF	TRAF	bioentities_symbol	TRAF5	7188
TRAF2	TRAF2	hgnc_symbol	TRAF2	7186
TRAP	TR-AP	hgnc_alias_symbol	TRRAP	8295
PKC	PKC	bioentities_symbol	PRKCE	5581
EGF	EGF	hgnc_symbol	EGF	1950
FLT1	FLT1	hgnc_symbol	FLT1	2321
HDAC	HDAC	bioentities_symbol	HDAC6	10013
Ras	RAS	bioentities_symbol	HRAS	3265
PKC	PKC	bioentities_symbol	PRKCQ	5588
PLCY2	PLCG2	hgnc_symbol	PLCG2	5336
RANKL	RANKL	hgnc_alias_symbol	TNFSF11	8600
HDAC	HDAC	bioentities_symbol	HDAC1	3065
TRAF	TRAF	bioentities_symbol	TRAF3	7187
HDAC	HDAC	bioentities_symbol	SIRT7	51547
HDAC	HDAC	bioentities_symbol	SIRT1	23411
PKC	PKC	bioentities_symbol	PRKCB	5579
Caspase	Caspase	bioentities_symbol	CASP12	100506742
MB	MB	hgnc_symbol	MB	4151
MEKK	MEKK	hgnc_alias_symbol	MAP3K1	4214
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
Caspase	Caspase	bioentities_symbol	CASP5	838
HDAC	HDAC	bioentities_symbol	HDAC5	10014
HDAC	HDAC	bioentities_symbol	SIRT2	22933
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF3	9573
HDAC	HDAC	bioentities_symbol	HDAC2	3066
IRAK-M	IRAK-M	hgnc_alias_symbol	IRAK3	11213
PKC	PKC	bioentities_symbol	PRKCD	5580
HDAC	HDAC	bioentities_symbol	SIRT4	23409
LTA	LTA	hgnc_symbol	LTA	4049
CD40	CD40	hgnc_symbol	CD40	958
Caspase	Caspase	bioentities_symbol	CASP7	840
PKC	PKC	bioentities_symbol	PRKCA	5578
HDAC	HDAC	bioentities_symbol	SIRT3	23410
BAF	BAF	hgnc_alias_symbol	BANF1	8815
PKC	PKC	bioentities_symbol	PRKD3	23683
Caspase	Caspase	bioentities_symbol	CASP6	839
Caspase	Caspase	bioentities_symbol	CASP8	841
Caspase	Caspase	bioentities_symbol	CASP10	843
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
JNK1	JNK1	hgnc_alias_symbol	MAPK8	5599
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
Caspase	Caspase	bioentities_symbol	CASP9	842
