word	symbol	source	hgnc_symbol	entrez
GSK3	GSK3	bioentities_symbol	GSK3A	2931
Wnt3,Wnt8,TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
TCF4,LEF-1	TCF4	hgnc_symbol	TCF4	6925
GSK3	GSK3	bioentities_symbol	GSK3B	2932
HIPK2	HIPK2	hgnc_symbol	HIPK2	28996
NLK/LIT-1	NLK	hgnc_symbol	NLK	51701
Wnt3,	WNT3	hgnc_symbol	WNT3	7473
CK1/2	CK2	bioentities_symbol	CSNK2B	1460
CK1/2	CK2	bioentities_symbol	CSNK2A1	1457
TCF4,LEF-1	LEF1	hgnc_symbol	LEF1	51176
POP-1,	POP1	hgnc_symbol	POP1	10940
CK1/2	CK2	bioentities_symbol	CSNK2A2	1459
CK1/2	CK1	hgnc_alias_symbol	CSNK1A1	1452
P2,P3,P4	PP4	hgnc_alias_symbol	PPP4C	5531
TCF3,	TCF3	hgnc_symbol	TCF3	6929
Wnt1	WNT1	hgnc_symbol	WNT1	7471
