word	symbol	source	hgnc_symbol	entrez
MTORC1	mTORC1	bioentities_symbol	MTOR	2475
AMPK	AMPK	bioentities_symbol	PRKAG2	51422
IRS-1	IRS1	hgnc_symbol	IRS1	3667
AMPK	AMPK	bioentities_symbol	PRKAA2	5563
AMPK	AMPK	bioentities_symbol	PRKAG1	5571
AMPK	AMPK	bioentities_symbol	PRKAB1	5564
Sirt1	SIRT1	hgnc_symbol	SIRT1	23411
AMPK	AMPK	bioentities_symbol	PRKAA1	5562
AMPK	AMPK	bioentities_symbol	PRKAB2	5565
LC3-11	LC8	hgnc_alias_symbol	DYNLL1	8655
MTORC1	mTORC1	bioentities_symbol	RPTOR	57521
S6K1	S6K1	hgnc_alias_symbol	RPS6KB1	6198
AMPK	AMPK	bioentities_symbol	PRKAG3	53632
LC3-11	LC3	hgnc_alias_symbol	MAP1LC3A	84557
Rheb	RHEB	hgnc_symbol	RHEB	6009
