word	symbol	source	hgnc_symbol	entrez
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
JAK/STAT	STAT	bioentities_symbol	STAT4	6775
JAK/STAT	JAK	bioentities_symbol	JAK1	3716
JAK/STAT	STAT	bioentities_symbol	STAT6	6778
IL-1,	IL1	bioentities_symbol	IL1A	3552
IL-1,	IL1	bioentities_symbol	IL1B	3553
JAK/STAT	STAT	bioentities_symbol	STAT3	6774
JAK/STAT	STAT	bioentities_symbol	STAT2	6773
JAK/STAT	STAT	bioentities_symbol	STAT5A	6776
JAK/STAT	STAT	bioentities_symbol	STAT5B	6777
JAK/STAT	JAK	bioentities_symbol	JAK2	3717
IL-6,	IL-6	hgnc_alias_symbol	IL6	3569
JAK/STAT	JAK	bioentities_symbol	JAK3	3718
-TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
JAK/STAT	STAT	bioentities_symbol	STAT1	6772
JAK1/JAK2	JAK1	hgnc_symbol	JAK1	3716
JAK/STAT	JAK	bioentities_symbol	TYK2	7297
-IL-1,IL-6,IL-18-	IL18	hgnc_symbol	IL18	3606
JAK1/JAK2	JAK2	hgnc_symbol	JAK2	3717
