word	symbol	source	hgnc_symbol	entrez
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCH	5583
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKCE	5581
(PLC	PLC	bioentities_symbol	PLCG2	5336
(PLC	PLC	bioentities_symbol	PLCD4	84812
PKC	PKC	bioentities_symbol	PRKCI	5584
PKC	PKC	bioentities_symbol	PRKCQ	5588
PKC	PKC	bioentities_symbol	PRKCZ	5590
(PLC	PLC	bioentities_symbol	PLCD3	113026
(PLC	PLC	bioentities_symbol	PLCB1	23236
(PLC	PLC	bioentities_symbol	PLCE1	51196
(PLC	PLC	bioentities_symbol	PLCB2	5330
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCB	5579
(PLC	PLC	bioentities_symbol	PLCD1	5333
(PLC	PLC	bioentities_symbol	PLCG1	5335
ERK1,2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1,2	ERK2	hgnc_alias_symbol	MAPK1	5594
FGFR	FGFR	bioentities_symbol	FGFR1	2260
FGFR	FGFR	bioentities_symbol	FGFR3	2261
FGFR	FGFR	bioentities_symbol	FGFR2	2263
FGFR	FGFR	bioentities_symbol	FGFR4	2264
FGFR	FGFR	bioentities_symbol	FGFRL1	53834
NCAM	NCAM	hgnc_alias_symbol	NCAM1	4684
PD98059HMEK1,2	PD2	hgnc_alias_symbol	PAF1	54623
(PLC	PLC	bioentities_symbol	PLCB3	5331
(PLC	PLC	bioentities_symbol	PLCB4	5332
(PLC	PLC	bioentities_symbol	PLCZ1	89869
PKC	PKC	bioentities_symbol	PRKD3	23683
