word	symbol	source	hgnc_symbol	entrez
Cadherin,	Cadherin	bioentities_symbol	CDH20	28316
Cadherin,	Cadherin	bioentities_symbol	CDH9	1007
Cadherin,	Cadherin	bioentities_symbol	CDH10	1008
Cadherin,	Cadherin	bioentities_symbol	CDH18	1016
Cadherin,	Cadherin	bioentities_symbol	CDH4	1002
Cadherin,	Cadherin	bioentities_symbol	CDH13	1012
Cadherin,	Cadherin	bioentities_symbol	CDH8	1006
Cadherin,	Cadherin	bioentities_symbol	CDH1	999
Cadherin,	Cadherin	bioentities_symbol	CDH19	28513
Cadherin,	Cadherin	bioentities_symbol	CDH22	64405
Cadherin,	Cadherin	bioentities_symbol	CDH3	1001
Cadherin,	Cadherin	bioentities_symbol	CDH15	1013
Cadherin,	Cadherin	bioentities_symbol	CDH11	1009
Cadherin,	Cadherin	bioentities_symbol	CDH12	1010
Cadherin,	Cadherin	bioentities_symbol	CDH24	64403
Cadherin,	Cadherin	bioentities_symbol	CDH7	1005
Cadherin,	Cadherin	bioentities_symbol	CDH16	1014
Cadherin,	Cadherin	bioentities_symbol	CDH5	1003
Cadherin,	Cadherin	bioentities_symbol	CDH17	1015
Cadherin,	Cadherin	bioentities_symbol	CDH2	1000
(RTK,GPCR)	GPC-R	hgnc_alias_symbol	NMUR1	10316
Cadherin,	Cadherin	bioentities_symbol	CDH6	1004
YAP	YAP	hgnc_alias_symbol	YY1AP1	55249
