word	symbol	source	hgnc_symbol	entrez
KIF15	KIF15	hgnc_symbol	KIF15	56992
ENG	ENG	hgnc_symbol	ENG	2022
IKZF2	IKZF2	hgnc_symbol	IKZF2	22807
HK1	HK1	hgnc_symbol	HK1	3098
MAP2K3	MAP2K3	hgnc_symbol	MAP2K3	5606
ZMIZ1	ZMIZ1	hgnc_symbol	ZMIZ1	57178
Tex2	TEX2	hgnc_symbol	TEX2	55852
MAX	MAX	hgnc_symbol	MAX	4149
PROX	proX	hgnc_alias_symbol	PDHX	8050
Smad	SMAD	bioentities_symbol	SMAD9	4093
ZNF124	ZNF124	hgnc_symbol	ZNF124	7678
HIPK2	HIPK2	hgnc_symbol	HIPK2	28996
PNRC1	PNRC1	hgnc_symbol	PNRC1	10957
MBD1	MBD1	hgnc_symbol	MBD1	4152
SMAD7	SMAD7	hgnc_symbol	SMAD7	4092
SMURF2	SMURF2	hgnc_symbol	SMURF2	64750
TFDP1	TFDP1	hgnc_symbol	TFDP1	7027
"WWTR1"""	WWTR1	hgnc_symbol	WWTR1	25937
ORC2	ORC2	hgnc_symbol	ORC2	4999
HHEX	HHEX	hgnc_symbol	HHEX	3087
PDGFD	PDGFD	hgnc_symbol	PDGFD	80310
Smad	SMAD	bioentities_symbol	SMAD7	4092
MXI1	MXI1	hgnc_symbol	MXI1	4601
MYOF	MYOF	hgnc_symbol	MYOF	26509
CPOX	CPOX	hgnc_symbol	CPOX	1371
ERMN	ERMN	hgnc_symbol	ERMN	57471
ETS	ETS	bioentities_symbol	ETS1	2113
HBD	HBD	hgnc_symbol	HBD	3045
MCM8	MCM8	hgnc_symbol	MCM8	84515
Smad	SMAD	bioentities_symbol	SMAD6	4091
WDFY3	WDFY3	hgnc_symbol	WDFY3	23001
CHI3L1	CHI3L1	hgnc_symbol	CHI3L1	1116
COCH	COCH	hgnc_symbol	COCH	1690
Smad	SMAD	bioentities_symbol	SMAD4	4089
MELK	MELK	hgnc_symbol	MELK	9833
ALAD	ALAD	hgnc_symbol	ALAD	210
TFDP2	TFDP2	hgnc_symbol	TFDP2	7029
TNFAIP2	TNFAIP2	hgnc_symbol	TNFAIP2	7127
ABCG1	ABCG1	hgnc_symbol	ABCG1	9619
MCM5	MCM5	hgnc_symbol	MCM5	4174
MCM7	MCM7	hgnc_symbol	MCM7	4176
Smad	SMAD	bioentities_symbol	SMAD5	4090
CENPF	CENPF	hgnc_symbol	CENPF	1063
CHAF1A	CHAF1A	hgnc_symbol	CHAF1A	10036
Smad	SMAD	bioentities_symbol	SMAD2	4087
Smad	SMAD	bioentities_symbol	SMAD3	4088
DYRK2	DYRK2	hgnc_symbol	DYRK2	8445
CSNK1E	CSNK1E	hgnc_symbol	CSNK1E	1454
STIP1	STIP1	hgnc_symbol	STIP1	10963
DSN1	DSN1	hgnc_symbol	DSN1	79980
HAGH	HAGH	hgnc_symbol	HAGH	3029
UROS	UROS	hgnc_symbol	UROS	7390
VEGFA	VEGFA	hgnc_symbol	VEGFA	7422
GLRX5	GLRX5	hgnc_symbol	GLRX5	51218
DPL	DPL	hgnc_alias_symbol	PRND	23627
CDC6	CDC6	hgnc_symbol	CDC6	990
Smad	SMAD	bioentities_symbol	SMAD1	4086
SKIL	SKIL	hgnc_symbol	SKIL	6498
MCM4	MCM4	hgnc_symbol	MCM4	4173
GATA2	GATA2	hgnc_symbol	GATA2	2624
ETS	ETS	bioentities_symbol	ETS2	2114
TRAF5	TRAF5	hgnc_symbol	TRAF5	7188
ATPIF1	ATPIF1	hgnc_prev_symbol	ATP5IF1	93974
TRM10	TRM10	hgnc_alias_symbol	TRMT10A	93587
RBL1	RBL1	hgnc_symbol	RBL1	5933
RGS	RGS	hgnc_prev_symbol	PITX2	5308
RANGAP1	RANGAP1	hgnc_symbol	RANGAP1	5905
CDC34	CDC34	hgnc_symbol	CDC34	997
PTGER2	PTGER2	hgnc_symbol	PTGER2	5732
CBFB	CBFB	hgnc_symbol	CBFB	865
FLI1	FLI1	hgnc_symbol	FLI1	2313
FABP5	FABP5	hgnc_symbol	FABP5	2171
