word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK10	5602
IL-1b	IL-1B	hgnc_alias_symbol	IL1B	3553
MAPK	MAPK	bioentities_symbol	MAPK13	5603
DAF	DAF	hgnc_prev_symbol	CD55	1604
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Sat	SAT	hgnc_prev_symbol	SAT1	6303
IL-8	IL-8	hgnc_alias_symbol	CXCL8	3576
TNFA	TNF-alpha	hgnc_alias_symbol	TNF	7124
c-Src	c-src	hgnc_alias_symbol	SRC	6714
MAPK	MAPK	bioentities_symbol	MAPK12	6300
