word	symbol	source	hgnc_symbol	entrez
Actin	Actin	bioentities_symbol	ACTC1	70
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
Actin	Actin	bioentities_symbol	ACTG2	72
Actin	Actin	bioentities_symbol	ACTB	60
Actin	Actin	bioentities_symbol	ACTA1	58
AKT	AKT	bioentities_symbol	AKT3	10000
Cavin-1	cavin-1	hgnc_alias_symbol	CAVIN1	284119
Actin	Actin	bioentities_symbol	ACTG1	71
ERK	ERK	bioentities_symbol	MAPK3	5595
Actin	Actin	bioentities_symbol	ACTA2	59
EGR1	EGR1	hgnc_symbol	EGR1	1958
ERK	ERK	bioentities_symbol	MAPK1	5594
Cavin-3	cavin-3	hgnc_alias_symbol	CAVIN3	112464
