word	symbol	source	hgnc_symbol	entrez
BMP	BMP	bioentities_symbol	GDF1	2657
BMP	BMP	bioentities_symbol	BMP5	653
BMP	BMP	bioentities_symbol	BMP8B	656
BMP	BMP	bioentities_symbol	BMP15	9210
Smad6,7	SMAD7	hgnc_symbol	SMAD7	4092
TGFB	TGFB	bioentities_symbol	TGFB1	7040
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP10	27302
BMP	BMP	bioentities_symbol	GDF7	151449
BMP	BMP	bioentities_symbol	GDF6	392255
BMP	BMP	bioentities_symbol	BMP6	654
TGFB	TGFB	bioentities_symbol	TGFB3	7043
TGFB	TGFB	bioentities_symbol	TGFB2	7042
BMP	BMP	bioentities_symbol	BMP3	651
Smad1,	SMAD1	hgnc_symbol	SMAD1	4086
BMP	BMP	bioentities_symbol	BMP7	655
Smad4	SMAD4	hgnc_symbol	SMAD4	4089
Smad2,	SMAD2	hgnc_symbol	SMAD2	4087
Smad6,	SMAD6	hgnc_symbol	SMAD6	4091
BMP	BMP	bioentities_symbol	BMP1	649
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	GDF5	8200
Smad1,5,8	SMAD5	hgnc_symbol	SMAD5	4090
Smad1,5,8	SMAD8	hgnc_alias_symbol	SMAD9	4093
BMP	BMP	bioentities_symbol	BMP4	652
Smad2,3	SMAD3	hgnc_symbol	SMAD3	4088
BMP	BMP	bioentities_symbol	GDF3	9573
