word	symbol	source	hgnc_symbol	entrez
Gas	GAS	hgnc_prev_symbol	GAST	2520
DAT	DAT	hgnc_alias_symbol	SLC6A3	6531
Ac	AC	bioentities_symbol	ADCY1	107
NAc	NAC	hgnc_alias_symbol	NLRP1	22861
CBP)	CBP	hgnc_prev_symbol	OPN1LW	5956
Ac	AC	bioentities_symbol	ADCY8	114
Ac	AC	bioentities_symbol	ADCY3	109
TSA,	TSA	hgnc_alias_symbol	PRDX2	7001
AcN	ACN	hgnc_alias_symbol	NF2	4771
Ac	AC	bioentities_symbol	ADCY9	115
Ac	AC	bioentities_symbol	ADCY10	55811
Ac	AC	bioentities_symbol	ADCY6	112
Ac	AC	bioentities_symbol	ADCY2	108
Ac	AC	bioentities_symbol	ADCY7	113
Ac	AC	bioentities_symbol	ADCY4	196883
Ac	AC	bioentities_symbol	ADCY5	111
