word	symbol	source	hgnc_symbol	entrez
14-3-3	14-3-3	hgnc_alias_symbol	YWHAQ	10971
Rheb	RHEB	hgnc_symbol	RHEB	6009
P-Thr	THR	bioentities_symbol	THRB	7068
MTOR	MTOR	hgnc_symbol	MTOR	2475
*-Akt-	AKT	bioentities_symbol	AKT1	207
P-Thr	PTHR	hgnc_alias_symbol	PTHLH	5744
P-Thr	THR	bioentities_symbol	THRA	7067
SOCS3/TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
*-Akt-	AKT	bioentities_symbol	AKT2	208
SOCS3/TNF-a	SOCS3	hgnc_symbol	SOCS3	9021
GLUT-2	GLUT2	hgnc_prev_symbol	SLC2A2	6514
IRS-1/	IRS1	hgnc_symbol	IRS1	3667
TSC1/TSC2	TSC2	hgnc_symbol	TSC2	7249
IRS	IRS	bioentities_symbol	IRS1	3667
IRS	IRS	bioentities_symbol	IRS4	8471
P-S6K1	S6K1	hgnc_alias_symbol	RPS6KB1	6198
*-Akt-	AKT	bioentities_symbol	AKT3	10000
GLUT-4	GLUT4	hgnc_prev_symbol	SLC2A4	6517
IRS	IRS	bioentities_symbol	IRS2	8660
TSC1/TSC2	TSC1	hgnc_symbol	TSC1	7248
