word	symbol	source	hgnc_symbol	entrez
+IIRS-1/Akt	AKT	bioentities_symbol	AKT1	207
1JNK/PKC	PKC	bioentities_symbol	PRKCD	5580
1JNK/PKC	PKC	bioentities_symbol	PRKCE	5581
|GLUT-4	GLUT4	hgnc_prev_symbol	SLC2A4	6517
1JNK/PKC	PKC	bioentities_symbol	PRKCB	5579
1JNK/PKC	PKC	bioentities_symbol	PRKCA	5578
PG|2	pG2	hgnc_alias_symbol	DLK1	8788
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3CA	5290
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3CB	5291
TLR	TLR	bioentities_symbol	TLR6	10333
TLR	TLR	bioentities_symbol	TLR5	7100
TLR	TLR	bioentities_symbol	TLR8	51311
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3R3	8503
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
1JNK/PKC	PKC	bioentities_symbol	PRKCG	5582
1JNK/PKC	PKC	bioentities_symbol	PRKD3	23683
PI3/Akt	PI3	hgnc_symbol	PI3	5266
+IIRS-1/Akt	AKT	bioentities_symbol	AKT3	10000
TLR	TLR	bioentities_symbol	TLR10	81793
JNK/PKC	JNK	bioentities_symbol	MAPK9	5601
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3R5	23533
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3R6	146850
TLR	TLR	bioentities_symbol	TLR7	51284
ENOS	eNOS	hgnc_alias_symbol	NOS3	4846
JNK/PKC	JNK	bioentities_symbol	MAPK10	5602
TLR	TLR	bioentities_symbol	TLR9	54106
TLR	TLR	bioentities_symbol	TLR4	7099
1JNK/PKC	PKC	bioentities_symbol	PRKCZ	5590
1JNK/PKC	PKC	bioentities_symbol	PRKCQ	5588
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3R4	30849
JNK/PKC	JNK	bioentities_symbol	MAPK8	5599
TLR	TLR	bioentities_symbol	TLR3	7098
+IIRS-1/Akt	AKT	bioentities_symbol	AKT2	208
IRS-1/Akt	IRS1	hgnc_symbol	IRS1	3667
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3CG	5294
1JNK/PKC	PKC	bioentities_symbol	PRKCI	5584
TLR	TLR	bioentities_symbol	TLR2	7097
IKK-B	IKK-beta	hgnc_alias_symbol	IKBKB	3551
1JNK/PKC	PKC	bioentities_symbol	PRKCH	5583
IRS-1/PI3K	PI3K	bioentities_symbol	PIK3CD	5293
TLR	TLR	bioentities_symbol	TLR1	7096
ĮPI3/Akt	Ipi3	hgnc_alias_symbol	WDR18	57418
