word	symbol	source	hgnc_symbol	entrez
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
→IL-10	IL10	hgnc_symbol	IL10	3586
IFNB	IFNB	bioentities_symbol	IFNB1	3456
IL-12	IL12	bioentities_symbol	IL12B	3593
IL1-a	IL1-ALPHA	hgnc_alias_symbol	IL1A	3552
IL-12	IL12	bioentities_symbol	IL12A	3592
TLR4	TLR4	hgnc_symbol	TLR4	7099
IFN	IFN	hgnc_alias_symbol	IFNA1	3439
MyD88	MYD88	hgnc_symbol	MYD88	4615
PKR	PKR	hgnc_alias_symbol	EIF2AK2	5610
SOCS3	SOCS3	hgnc_symbol	SOCS3	9021
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
TLR2	TLR2	hgnc_symbol	TLR2	7097
