word	symbol	source	hgnc_symbol	entrez
KIP	KIP	hgnc_alias_symbol	CIB1	10519
MEK	MEK	bioentities_symbol	MAP2K1	5604
CIP	CIP	hgnc_alias_symbol	MLIP	90523
ERK	ERK	bioentities_symbol	MAPK3	5595
LEF1	LEF1	hgnc_symbol	LEF1	51176
MDM2	MDM2	hgnc_symbol	MDM2	4193
CREB	CREB	bioentities_symbol	CREB5	9586
GSTP1	GSTP1	hgnc_symbol	GSTP1	2950
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
CBP	CBP	hgnc_prev_symbol	OPN1LW	5956
E2F1	E2F1	hgnc_symbol	E2F1	1869
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
ERK	ERK	bioentities_symbol	MAPK1	5594
BCL2	BCL2	hgnc_symbol	BCL2	596
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
RB1	RB1	hgnc_symbol	RB1	5925
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREM	1390
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PTEN	PTEN	hgnc_symbol	PTEN	5728
CREB	CREB	bioentities_symbol	CREB3L2	64764
AR	AR	hgnc_symbol	AR	367
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	ATF2	1386
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
CREB	CREB	bioentities_symbol	CREB1	1385
MEK	MEK	bioentities_symbol	MAP2K2	5605
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREB3	10488
221	2-21	hgnc_alias_symbol	FAM3B	54097
