word	symbol	source	hgnc_symbol	entrez
LTBR,	LTBR	hgnc_symbol	LTBR	4055
ATM	ATM	hgnc_symbol	ATM	472
ATR	ATR	hgnc_symbol	ATR	545
TRAF	TRAF	bioentities_symbol	TRAF5	7188
TRAF	TRAF	bioentities_symbol	TRAF6	7189
IL-1R	IL1R	hgnc_prev_symbol	IL1R1	3554
RelB	RELB	hgnc_symbol	RELB	5971
TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
IKBA	IkappaBalpha	hgnc_alias_symbol	NFKBIA	4792
TRAF	TRAF	bioentities_symbol	TRAF2	7186
CD40	CD40	hgnc_symbol	CD40	958
TNFR1,	TNFR1	hgnc_prev_symbol	TNFRSF1A	7132
BAFFR,LTBR,CD40	BAFFR	hgnc_alias_symbol	TNFRSF13C	115650
TRAF	TRAF	bioentities_symbol	TRAF4	9618
ELKS	ELKS	hgnc_alias_symbol	ERC1	23085
CIAP1/2	c-IAP1	hgnc_alias_symbol	BIRC2	329
TRAF	TRAF	bioentities_symbol	TRAF7	84231
NEMO	NEMO	hgnc_alias_symbol	IKBKG	8517
TRAF	TRAF	bioentities_symbol	TRAF3	7187
TRAF	TRAF	bioentities_symbol	TRAF1	7185
CIAP1/2	c-IAP2	hgnc_alias_symbol	BIRC3	330
