word	symbol	source	hgnc_symbol	entrez
IFN-a,IFN-Bt	IFN-ALPHA	hgnc_alias_symbol	IFNA1	3439
IL-1b,IL-18	IL-18	hgnc_alias_symbol	IL18	3606
IFN-a,IFN-B	IFNB	bioentities_symbol	IFNB1	3456
Bcl2	BCL2	hgnc_symbol	BCL2	596
BAD-P	BAD	hgnc_symbol	BAD	572
BAX	BAX	hgnc_symbol	BAX	581
Bax,BAK	BAK	hgnc_alias_symbol	BAK1	578
PI3K/Akt/INK	AKT	bioentities_symbol	AKT2	208
PI3K/Akt/INK	AKT	bioentities_symbol	AKT1	207
PI3K/Akt/INK	AKT	bioentities_symbol	AKT3	10000
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3R6	146850
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3R5	23533
IL-1b,IL-18	IL-1B	hgnc_alias_symbol	IL1B	3553
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK10	5602
Nf-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
BID	BID	hgnc_symbol	BID	637
CLU	CLU	hgnc_symbol	CLU	1191
HDAC6	HDAC6	hgnc_symbol	HDAC6	10013
P53	p53	hgnc_alias_symbol	TP53	7157
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3R4	30849
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3CA	5290
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3CB	5291
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3CD	5293
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3CG	5294
BCL-2	Bcl-2	hgnc_alias_symbol	BCL2	596
PI3K/Akt/INK	PI3K	bioentities_symbol	PIK3R3	8503
NS1	NS-1	hgnc_alias_symbol	IVNS1ABP	10625
TRAIL	TRAIL	hgnc_alias_symbol	TNFSF10	8743
RNF43	RNF43	hgnc_symbol	RNF43	54894
