word	symbol	source	hgnc_symbol	entrez
ECT-2	ECT2	hgnc_symbol	ECT2	1894
actin	Actin	bioentities_symbol	ACTG1	71
Cdk1/cyclin81	CDK1	hgnc_symbol	CDK1	983
GEF?	GEF	hgnc_alias_symbol	SLC2A4RG	56731
Actin	Actin	bioentities_symbol	ACTC1	70
Actin	Actin	bioentities_symbol	ACTB	60
Rac-	RAC	bioentities_symbol	RAC1	5879
actin	Actin	bioentities_symbol	ACTA1	58
ARHGEF7	ARHGEF7	hgnc_symbol	ARHGEF7	8874
GAP	GAP	hgnc_alias_symbol	RASA1	5921
actin	Actin	bioentities_symbol	ACTG2	72
actin	Actin	bioentities_symbol	ACTA2	59
Rac-	RAC	bioentities_symbol	RAC2	5880
actin	Actin	bioentities_symbol	ACTB	60
Rac-	RAC	bioentities_symbol	RHOG	391
Actin	Actin	bioentities_symbol	ACTG2	72
Anillin	ANILLIN	hgnc_alias_symbol	ANLN	54443
ROCK	ROCK	bioentities_symbol	ROCK2	9475
PAK1/2	PAK2	hgnc_symbol	PAK2	5062
PAK1/2	PAK1	hgnc_symbol	PAK1	5058
RhoA	RhoA	hgnc_alias_symbol	RHOA	387
actin	Actin	bioentities_symbol	ACTC1	70
Actin	Actin	bioentities_symbol	ACTA2	59
Actin	Actin	bioentities_symbol	ACTG1	71
Rac-	RAC	bioentities_symbol	RAC3	5881
Actin	Actin	bioentities_symbol	ACTA1	58
MKLP1	MKLP-1	hgnc_alias_symbol	KIF23	9493
ROCK	ROCK	bioentities_symbol	ROCK1	6093
