word	symbol	source	hgnc_symbol	entrez
Bax	BAX	hgnc_symbol	BAX	581
Bad	BAD	hgnc_symbol	BAD	572
Akt/GSK3	AKT	bioentities_symbol	AKT3	10000
MAPK	MAPK	bioentities_symbol	MAPK11	5600
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Akt/GSK3	GSK3	bioentities_symbol	GSK3A	2931
GATA4	GATA4	hgnc_symbol	GATA4	2626
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
JNK	JNK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK8	5599
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
p38	p38	bioentities_symbol	MAPK13	5603
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
ErbB2	ERBB2	hgnc_symbol	ERBB2	2064
p53	p53	hgnc_alias_symbol	TP53	7157
p38	p38	bioentities_symbol	MAPK12	6300
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
Akt/GSK3	AKT	bioentities_symbol	AKT1	207
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
Akt/GSK3	GSK3	bioentities_symbol	GSK3B	2932
JNK	JNK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK13	5603
p300	p300	hgnc_alias_symbol	EP300	2033
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK10	5602
Akt/GSK3	AKT	bioentities_symbol	AKT2	208
MAPK	MAPK	bioentities_symbol	MAPK12	6300
p38	p38	bioentities_symbol	MAPK11	5600
JNK	JNK	bioentities_symbol	MAPK10	5602
p38	p38	bioentities_symbol	MAPK14	1432
