word	symbol	source	hgnc_symbol	entrez
Deathreceptors	Death_receptor	bioentities_symbol	FAS	355
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF1A	7132
BCL2	BCL2	hgnc_symbol	BCL2	596
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10C	8794
BAX/BAK	BAK	hgnc_alias_symbol	BAK1	578
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10B	8795
BAX/BAK	BAX	hgnc_symbol	BAX	581
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10D	8793
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10A	8797
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF1B	7133
