word	symbol	source	hgnc_symbol	entrez
fos	FOS	hgnc_symbol	FOS	2353
Rafs	RAF	bioentities_symbol	RAF1	5894
p38	p38	bioentities_symbol	MAPK12	6300
FASL	FasL	hgnc_alias_symbol	FASLG	356
PKA	PKA	bioentities_symbol	PRKAR2A	5576
Rafs	RAF	bioentities_symbol	BRAF	673
FAS	FAS	hgnc_symbol	FAS	355
EGF.	EGF	hgnc_symbol	EGF	1950
Rafs	RAF	bioentities_symbol	ARAF	369
GCK	GCK	hgnc_symbol	GCK	2645
p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK13	5603
EGFR	EGFR	hgnc_symbol	EGFR	1956
PKA	PKA	bioentities_symbol	PRKAR1B	5575
AKT	AKT	bioentities_symbol	AKT2	208
NLK	NLK	hgnc_symbol	NLK	51701
Ras	RAS	bioentities_symbol	HRAS	3265
CRII	CR2	hgnc_symbol	CR2	1380
PP2CH	PP2CH	hgnc_alias_symbol	PPM1E	22843
MAPK	MAPK	bioentities_symbol	MAPK8	5599
SRI	SRI	hgnc_symbol	SRI	6717
MAPK	MAPK	bioentities_symbol	MAPK11	5600
P120GAP	p120GAP	hgnc_alias_symbol	RASA1	5921
p38	p38	bioentities_symbol	MAPK14	1432
TrkA	TRKA	hgnc_alias_symbol	NTRK1	4914
JunD	JUND	hgnc_symbol	JUND	3727
LPS	LPS	hgnc_prev_symbol	IRF6	3664
AKT	AKT	bioentities_symbol	AKT1	207
ASK2	ASK2	hgnc_alias_symbol	MAP3K6	9064
ATF-2	ATF2	hgnc_symbol	ATF2	1386
CD14	CD14	hgnc_symbol	CD14	929
PKA	PKA	bioentities_symbol	PRKAR2B	5577
NGF	NGF	hgnc_symbol	NGF	4803
NFI	NF-I	hgnc_alias_symbol	NFIC	4782
ACN	ACN	hgnc_alias_symbol	NF2	4771
Nur77	NUR77	hgnc_alias_symbol	NR4A1	3164
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Tau	tau	hgnc_alias_symbol	MAPT	4137
PKA	PKA	bioentities_symbol	PRKAR1A	5573
AKT	AKT	bioentities_symbol	AKT3	10000
Ras	RAS	bioentities_symbol	KRAS	3845
PKA	PKA	bioentities_symbol	PRKACG	5568
Ras	RAS	bioentities_symbol	NRAS	4893
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK3	5595
SOS	SOS	bioentities_symbol	SOS2	6655
Myc	MYC	hgnc_symbol	MYC	4609
HGK	HGK	hgnc_alias_symbol	MAP4K4	9448
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Sapla	SAPLa	hgnc_alias_symbol	PPP6R3	55291
SOS	SOS	bioentities_symbol	SOS1	6654
MPI	MPI	hgnc_symbol	MPI	4351
PKA	PKA	bioentities_symbol	PRKACA	5566
TNF	TNF	hgnc_symbol	TNF	7124
MEKK	MEKK	hgnc_alias_symbol	MAP3K1	4214
Mos	MOS	hgnc_symbol	MOS	4342
PKA	PKA	bioentities_symbol	PRKACB	5567
MAX	MAX	hgnc_symbol	MAX	4149
