word	symbol	source	hgnc_symbol	entrez
caspase	Caspase	bioentities_symbol	CASP7	840
caspase	Caspase	bioentities_symbol	CASP4	837
caspase	Caspase	bioentities_symbol	CASP5	838
Hippi	HIPPI	hgnc_alias_symbol	IFT57	55081
(MSN)	MSN	hgnc_symbol	MSN	4478
NMDAR	NMDAR	bioentities_symbol	GRIN2C	2905
caspase	Caspase	bioentities_symbol	CASP6	839
caspase	Caspase	bioentities_symbol	CASP3	836
NMDAR	NMDAR	bioentities_symbol	GRIN2B	2904
caspase	Caspase	bioentities_symbol	CASP9	842
NMDAR	NMDAR	bioentities_symbol	GRIN2D	2906
caspase	Caspase	bioentities_symbol	CASP8	841
PUMA	PUMA	hgnc_alias_symbol	BBC3	27113
caspase	Caspase	bioentities_symbol	CASP2	835
caspase	Caspase	bioentities_symbol	CASP1	834
p53	p53	hgnc_alias_symbol	TP53	7157
NMDAR	NMDAR	bioentities_symbol	GRIN1	2902
*Bax	BAX	hgnc_symbol	BAX	581
SET	SET	hgnc_symbol	SET	6418
NMDAR	NMDAR	bioentities_symbol	GRIN3A	116443
NMDAR	NMDAR	bioentities_symbol	GRIN2A	2903
caspase	Caspase	bioentities_symbol	CASP12	100506742
caspase	Caspase	bioentities_symbol	CASP14	23581
TNA	TNA	hgnc_prev_symbol	CLEC3B	7123
NMDAR	NMDAR	bioentities_symbol	GRIN3B	116444
REST	REST	hgnc_symbol	REST	5978
TAP2	TAP2	hgnc_symbol	TAP2	6891
caspase	Caspase	bioentities_symbol	CASP10	843
TBP	TBP	hgnc_symbol	TBP	6908
