word	symbol	source	hgnc_symbol	entrez
IFN-B	IFNB	bioentities_symbol	IFNB1	3456
LPS	LPS	hgnc_prev_symbol	IRF6	3664
TLR4	TLR4	hgnc_symbol	TLR4	7099
TLR2	TLR2	hgnc_symbol	TLR2	7097
IKK	IKK	bioentities_symbol	CHUK	1147
IKK	IKK	bioentities_symbol	IKBKG	8517
IKK	IKK	bioentities_symbol	IKBKB	3551
IKKA	IKKA	hgnc_alias_symbol	CHUK	1147
NEMO	NEMO	hgnc_alias_symbol	IKBKG	8517
IKKB	IKKB	hgnc_alias_symbol	IKBKB	3551
SWI	SWI	hgnc_alias_symbol	SMARCA1	6594
RIG-I	RIG-I	hgnc_alias_symbol	DDX58	23586
RelA	RELA	hgnc_symbol	RELA	5970
IFN-B	IFNB	bioentities_symbol	IFNB1	3456
SwI	SWI	hgnc_alias_symbol	SMARCA1	6594
CCL5	CCL5	hgnc_symbol	CCL5	6352
RIG-I	RIG-I	hgnc_alias_symbol	DDX58	23586
