word	symbol	source	hgnc_symbol	entrez
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	CREM	1390
Wnt.	WNT	bioentities_symbol	WNT9A	7483
Wnt.	WNT	bioentities_symbol	WNT8A	7478
Wnt.	WNT	bioentities_symbol	WNT8B	7479
CREB	CREB	bioentities_symbol	CREB3L2	64764
Wnt.	WNT	bioentities_symbol	WNT2B	7482
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKAR1B	5575
PKA	PKA	bioentities_symbol	PRKAR2A	5576
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB5	9586
NFAT	NFAT	bioentities_symbol	NFAT5	10725
NFAT	NFAT	bioentities_symbol	NFATC1	4772
BMP	BMP	bioentities_symbol	GDF2	2658
Wnt.	WNT	bioentities_symbol	WNT10B	7480
Wnt.	WNT	bioentities_symbol	WNT11	7481
CREB	CREB	bioentities_symbol	CREB1	1385
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	BMP10	27302
BMP	BMP	bioentities_symbol	BMP8B	656
Wnt.	WNT	bioentities_symbol	WNT9B	7484
Wnt.	WNT	bioentities_symbol	WNT10A	80326
PKA	PKA	bioentities_symbol	PRKAR2B	5577
Ptgs2	PTGS2	hgnc_symbol	PTGS2	5743
TF	TF	hgnc_symbol	TF	7018
Wnt.	WNT	bioentities_symbol	WNT7B	7477
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	BMP1	649
BMP	BMP	bioentities_symbol	GDF6	392255
Wnt.	WNT	bioentities_symbol	WNT2	7472
Wnt.	WNT	bioentities_symbol	WNT3	7473
Wnt.	WNT	bioentities_symbol	WNT5A	7474
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	ATF1	466
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF7	151449
BMP	BMP	bioentities_symbol	BMP7	655
BMP	BMP	bioentities_symbol	BMP6	654
BMP	BMP	bioentities_symbol	BMP5	653
NFAT	NFAT	bioentities_symbol	NFATC2	4773
NFAT	NFAT	bioentities_symbol	NFATC3	4775
NFAT	NFAT	bioentities_symbol	NFATC4	4776
PKA	PKA	bioentities_symbol	PRKACA	5566
Wnt.	WNT	bioentities_symbol	WNT1	7471
BMP	BMP	bioentities_symbol	GDF1	2657
BMP	BMP	bioentities_symbol	GDF3	9573
BMP	BMP	bioentities_symbol	GDF5	8200
Wnt.	WNT	bioentities_symbol	WNT7A	7476
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP3	651
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
Wnt.	WNT	bioentities_symbol	WNT4	54361
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
CaM	CAM	hgnc_alias_symbol	KRIT1	889
CREB	CREB	bioentities_symbol	CREB3	10488
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
Wnt.	WNT	bioentities_symbol	WNT6	7475
Wnt.	WNT	bioentities_symbol	WNT5B	81029
Wnt.	WNT	bioentities_symbol	WNT16	51384
Wnt.	WNT	bioentities_symbol	WNT3A	89780
