word	symbol	source	hgnc_symbol	entrez
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
EEF2K	EEF2K	hgnc_symbol	EEF2K	29904
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
EEF2	EEF2	hgnc_symbol	EEF2	1938
EIF4B	EIF4B	hgnc_symbol	EIF4B	1975
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
mTOR	MTOR	hgnc_symbol	MTOR	2475
