word	symbol	source	hgnc_symbol	entrez
NSP1/2	NSP1	hgnc_alias_symbol	SH2D3A	10045
DMII/CASTOR/	DM2	hgnc_prev_symbol	CNBP	7555
CAMK	CAMK	bioentities_symbol	CAMK2B	816
NIN	NIN	hgnc_symbol	NIN	51199
IPD/CYC	CYC	hgnc_alias_symbol	CYCS	54205
Hap2	HAP2	hgnc_alias_symbol	NFYA	4800
Nup85	NUP85	hgnc_symbol	NUP85	79902
CAMK	CAMK	bioentities_symbol	CAMK4	814
CAMK	CAMK	bioentities_symbol	CAMK1G	57172
CAMK	CAMK	bioentities_symbol	CAMK2A	815
CAMK	CAMK	bioentities_symbol	CAMK2D	817
DMII/CASTOR/	castor	hgnc_alias_symbol	CASZ1	54897
CAMK	CAMK	bioentities_symbol	CAMK2G	818
CAMK	CAMK	bioentities_symbol	CAMK1	8536
Nup133	NUP133	hgnc_symbol	NUP133	55746
CAMK	CAMK	bioentities_symbol	CAMK1D	57118
