word	symbol	source	hgnc_symbol	entrez
Fas	FAS	hgnc_symbol	FAS	355
Dnm	DNM	bioentities_symbol	DNM1	1759
HSC	HSC	hgnc_prev_symbol	FUT1	2523
IFNy	IFNG	hgnc_symbol	IFNG	3458
Dnm	DNM	bioentities_symbol	DNM2	1785
Dnm	DNM	bioentities_symbol	DNM3	26052
PFKFB3	PFKFB3	hgnc_symbol	PFKFB3	5209
KIR/KAR	KAR	hgnc_alias_symbol	HSD17B12	51144
CD31	CD31	hgnc_alias_symbol	PECAM1	5175
CD34	CD34	hgnc_symbol	CD34	947
IFN-	IFN	hgnc_alias_symbol	IFNA1	3439
CD70	CD70	hgnc_symbol	CD70	970
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
DNA-PKCS	DNA-PKcs	hgnc_alias_symbol	PRKDC	5591
CD4+	CD4	hgnc_symbol	CD4	920
Dnmt3a	DNMT3A	hgnc_symbol	DNMT3A	1788
CD28	CD28	hgnc_symbol	CD28	940
Bim,	BIM	hgnc_alias_symbol	BCL2L11	10018
KIR/KAR	KIR	hgnc_alias_symbol	GEM	2669
IL-12	IL12	bioentities_symbol	IL12B	3593
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
NKG2D	NKG2-D	hgnc_alias_symbol	KLRK1	22914
Bmf	BMF	hgnc_symbol	BMF	90427
IL-12	IL12	bioentities_symbol	IL12A	3592
